date,BTC,ALT,BTCD
2019-07-12,210494417832.0,109933238352.0,0.6569171348653102
2019-07-13,202968191001.0,106670584674.0,0.6554999145650849
2019-07-14,182741933552.0,94333072626.0,0.6595395812590976
2019-07-15,194147627475.0,95550056232.0,0.6701732129531307
2019-07-16,168908640950.0,84646332259.0,0.6661618141907719
2019-07-17,172777250515.0,89346161491.0,0.6591446723234518
2019-07-18,190129918121.0,96973387880.0,0.6622352099294104
2019-07-19,187725578628.0,96122857788.0,0.6613585087813373
2019-07-20,191963691255.0,100131141954.0,0.6571964630324219
2019-07-21,188987475962.0,99207062675.0,0.6557635576850475
2019-07-22,184443440748.0,96665020152.0,0.6561290974931306
2019-07-23,176572890702.0,93686415177.0,0.6533462007079042
2019-07-24,175005760794.0,95441733561.0,0.647096994599183
2019-07-25,176806451137.0,95494544932.0,0.6493051942130904
2019-07-26,176085968354.0,96605842310.0,0.6457325136579408
2019-07-27,169099540423.0,92182144505.0,0.6471924753148995
2019-07-28,170461958074.0,92800134856.0,0.6474990613985772
2019-07-29,169880343827.0,92621059112.0,0.647159755814626
2019-07-30,171472452506.0,93156306908.0,0.6479736098438905
2019-07-31,180028959603.0,95760842894.0,0.6527759836405058
2019-08-01,185653203391.0,95527368776.0,0.660263267693815
2019-08-02,187791090996.0,94618443240.0,0.664960166816002
2019-08-03,193233960601.0,95801883626.0,0.6685467026340162
2019-08-04,195907875403.0,95710251169.0,0.6717959466577627
2019-08-05,210848822060.0,98562219845.0,0.681452157498432
2019-08-06,205023347814.0,94838886750.0,0.683725138352631
2019-08-07,213330426789.0,95066098906.0,0.691740694251468
2019-08-08,213788089212.0,94073760844.0,0.6944286509455848
2019-08-09,211961319133.0,90185914523.0,0.7015166631454972
2019-08-10,202890020455.0,90107325891.0,0.6924636792287108
2019-08-11,205941632235.0,93019986922.0,0.6888564251682405
2019-08-12,203441494985.0,91529416570.0,0.6897001942073413
